"node1","node2","BRCA","COAD","HNSC","KIRC","KIRP","LIHC","LUAD","LUSC","PRAD","STAD","THCA","UCEC"
"HSPD1","NME4",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MTHFS",0,0,0,0,1,0,0,0,0,0,0,1
"HSPD1","TIMM29",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PNPO",0,1,0,1,1,0,0,0,1,1,0,1
"HSPD1","IDH1",0,1,0,0,1,0,0,1,0,1,0,0
"HSPD1","MICU2",0,0,0,0,0,0,0,0,1,1,0,0
"HSPD1","PCBD2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","QRSL1",0,1,1,0,1,1,0,0,0,1,1,1
"HSPD1","ADCK1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PRDX6",0,1,1,0,1,0,1,1,0,1,0,1
"HSPD1","TKT",1,0,1,0,1,1,0,1,1,1,0,0
"HSPD1","NIPSNAP1",0,0,0,1,1,0,1,0,1,1,0,1
"HSPD1","GARS",1,1,0,1,1,1,1,0,1,1,1,1
"HSPD1","ACSM2A",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SLC25A33",0,1,1,0,0,0,0,0,1,1,0,1
"HSPD1","DHRSX",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","LYRM9",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RAB24",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PARS2",0,0,0,0,0,0,0,0,0,1,0,1
"HSPD1","MRPL52",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PUS1",0,0,1,0,0,1,1,0,0,1,0,0
"HSPD1","GOT2",0,0,1,1,1,0,1,0,0,1,0,0
"HSPD1","NAXD",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MT-ND3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ACCS",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PTRH2",0,1,1,0,0,1,1,1,0,1,0,0
"HSPD1","PGS1",0,0,1,0,0,0,0,0,0,0,0,0
"HSPD1","OXR1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","LYPLAL1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","DNAJC28",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","GSTO1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","FPGS",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TMEM205",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SLC25A53",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","AIFM3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MGST1",0,0,0,1,1,0,0,0,0,1,0,1
"HSPD1","ABCA13",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MTFP1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TUBB3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","COA4",0,0,0,0,0,0,1,0,1,1,0,0
"HSPD1","NIF3L1",1,1,1,1,1,1,1,1,1,1,0,1
"HSPD1","PUSL1",0,0,0,0,0,0,0,0,0,1,0,0
"HSPD1","SDSL",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","BAX",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MAVS",0,0,0,0,0,1,0,0,0,0,0,0
"HSPD1","METTL17",0,0,0,0,0,0,0,0,0,1,0,0
"HSPD1","ACACB",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ARG2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MTPAP",0,1,1,0,1,1,1,1,0,1,0,1
"HSPD1","CCDC51",0,0,0,0,1,1,1,0,1,1,0,1
"HSPD1","SUGCT",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","DNM1L",1,1,1,0,0,1,1,1,0,0,0,1
"HSPD1","NRDC",1,0,0,0,0,0,0,0,0,0,1,1
"HSPD1","TMEM126B",0,1,0,0,0,0,0,0,0,1,0,0
"HSPD1","NSUN4",0,0,0,0,0,0,0,0,0,0,0,1
"HSPD1","ACSS3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","FAM210B",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RBFA",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","CISD2",1,1,0,1,1,0,1,0,0,1,0,1
"HSPD1","METAP1D",0,1,1,0,0,0,0,0,0,1,0,0
"HSPD1","AHCYL1",0,0,0,0,1,0,0,0,0,0,1,0
"HSPD1","NIPSNAP3A",0,0,0,0,0,0,0,0,1,0,0,0
"HSPD1","MTARC1",0,0,1,0,0,0,0,1,1,1,0,0
"HSPD1","FUNDC1",0,1,0,0,0,1,0,0,0,0,0,1
"HSPD1","ACSL1",0,0,0,1,1,0,0,0,0,0,0,0
"HSPD1","COX20",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","HSDL1",0,0,0,0,1,0,0,0,0,0,0,0
"HSPD1","CBR3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MTERF4",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NUDT19",1,1,1,0,1,0,1,0,1,0,0,1
"HSPD1","HEBP1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PTPMT1",0,1,0,0,0,0,0,0,0,1,0,0
"HSPD1","PGAM5",1,0,1,1,1,1,1,1,1,1,1,1
"HSPD1","DTYMK",0,1,0,0,0,0,1,0,0,1,0,1
"HSPD1","KARS",1,1,1,0,1,0,1,0,0,1,0,1
"HSPD1","STAR",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","HMBS",0,0,1,0,0,0,1,1,0,1,0,0
"HSPD1","OTC",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","COX7A2L",0,1,1,1,1,0,1,0,1,1,1,1
"HSPD1","MTERF3",1,1,1,0,0,1,1,1,1,1,0,1
"HSPD1","SFXN2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","FASN",0,0,0,0,1,0,0,0,0,1,0,0
"HSPD1","PINK1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TMEM177",0,1,1,1,1,1,1,1,0,1,0,0
"HSPD1","TXNRD1",1,1,1,1,1,1,1,1,1,1,0,1
"HSPD1","THNSL1",0,0,1,1,1,0,0,0,1,1,0,0
"HSPD1","SLC37A4",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","FDPS",0,0,0,0,1,0,0,0,0,1,0,1
"HSPD1","IDI1",1,0,0,0,1,0,0,0,0,1,0,1
"HSPD1","TOP3A",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","FTMT",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","LDHAL6B",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ATXN2",0,0,0,0,0,1,0,0,0,0,0,0
"HSPD1","MTFR1",1,1,0,1,1,1,1,0,1,1,0,1
"HSPD1","DDAH1",0,0,0,0,0,0,0,0,0,1,0,0
"HSPD1","BCL2L13",0,0,0,1,0,0,0,0,0,0,1,0
"HSPD1","TRMT10C",1,1,0,0,1,1,1,0,1,1,0,1
"HSPD1","ACOT7",1,0,0,0,0,0,0,0,0,1,0,0
"HSPD1","TFB1M",0,1,1,0,0,0,0,0,0,1,0,0
"HSPD1","ARF5",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MCUB",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TWNK",1,1,1,0,1,1,1,1,1,1,0,1
"HSPD1","MMADHC",0,1,0,1,1,0,1,0,1,1,1,1
"HSPD1","ALKBH3",0,1,0,0,0,0,0,0,0,0,0,0
"HSPD1","PYCR2",0,0,1,0,0,0,0,0,0,0,0,0
"HSPD1","RPS18",0,0,0,0,0,0,0,0,1,1,0,0
"HSPD1","TSTD1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RDH11",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","HSPB7",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","LYRM1",0,0,0,0,1,0,0,0,0,0,0,0
"HSPD1","OSBPL1A",0,0,0,0,1,0,0,0,0,0,0,0
"HSPD1","RECQL4",1,0,1,0,0,1,1,0,0,1,0,0
"HSPD1","PET100",0,1,0,0,0,0,0,0,0,0,0,0
"HSPD1","HK1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","GDAP1",0,0,0,0,1,0,0,0,0,0,0,0
"HSPD1","MTIF3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","UNG",1,1,1,1,1,1,1,1,1,1,0,1
"HSPD1","GLYAT",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SHMT1",0,0,0,0,0,0,0,0,0,1,0,0
"HSPD1","ISOC2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PTS",0,0,0,0,0,0,0,0,0,1,0,0
"HSPD1","PPWD1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ATP5G1",0,0,1,0,0,0,0,1,0,1,0,0
"HSPD1","SLC16A11",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","QDPR",0,0,0,1,1,0,0,0,0,1,0,0
"HSPD1","SLC16A7",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ABCB9",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","COQ8B",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","GTPBP10",0,1,1,1,0,0,0,0,1,1,0,1
"HSPD1","TARS",1,1,0,1,1,1,1,0,1,1,1,1
"HSPD1","TSPO",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","FTH1",0,0,0,1,1,0,0,0,0,0,1,0
"HSPD1","TRMT1",0,0,1,0,0,1,0,0,0,1,0,0
"HSPD1","PSMA6",0,0,0,0,1,0,1,0,1,1,1,1
"HSPD1","ADCK2",0,0,0,1,0,0,0,0,0,0,0,0
"HSPD1","ACOX3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RAB35",0,0,0,0,0,1,0,0,0,0,0,0
"HSPD1","TSTD3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MRPS36",0,1,0,0,1,0,0,0,0,0,0,0
"HSPD1","PDP2",0,1,1,0,1,0,0,0,0,1,0,0
"HSPD1","AGPAT5",0,1,1,0,1,0,1,0,0,1,0,1
"HSPD1","MCRIP2",0,0,1,0,0,0,0,0,0,0,0,0
"HSPD1","UCP2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SLC25A37",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SLC25A28",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SLC25A48",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SLC25A43",0,0,0,1,1,0,0,0,0,0,0,0
"HSPD1","SLC25A47",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SLC25A41",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SLC25A34",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PACSIN2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ACO1",0,0,0,1,1,0,0,0,0,0,1,0
"HSPD1","MLH1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MTHFD1",1,1,1,1,1,0,1,0,1,1,1,1
"HSPD1","EEFSEC",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","EPHX2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","DHCR24",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NUDT5",1,1,1,0,1,0,0,0,0,1,0,1
"HSPD1","MICU1",0,0,0,0,1,0,0,0,0,0,1,0
"HSPD1","SOD1",0,0,1,0,0,0,0,1,0,0,0,0
"HSPD1","SERHL2",0,0,1,0,0,0,0,0,0,0,0,0
"HSPD1","WDR81",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NDUFAF3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","BOLA3",1,1,1,0,1,0,1,1,0,1,0,1
"HSPD1","OCIAD2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RSAD1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NCEH1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","CHCHD6",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TPI1",1,0,0,0,1,0,1,0,0,1,0,0
"HSPD1","FASTKD2",1,1,1,1,1,1,1,1,1,1,1,1
"HSPD1","PEX11B",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TMEM186",0,0,0,1,1,0,0,0,0,1,0,1
"HSPD1","OBSCN",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","CYB5A",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PIF1",0,0,0,0,0,0,1,0,0,1,0,0
"HSPD1","FABP1",0,0,0,0,1,0,0,0,0,0,0,0
"HSPD1","ABCD1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","GAPDH",1,0,0,0,1,1,1,0,0,1,0,0
"HSPD1","PLPBP",0,1,0,0,1,0,0,0,0,0,0,1
"HSPD1","STOML1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","DBI",0,1,0,0,1,0,0,0,0,1,0,1
"HSPD1","PI4KA",0,0,0,0,0,0,0,0,0,0,1,0
"HSPD1","PNPT1",1,1,1,1,1,1,1,1,1,1,0,1
"HSPD1","TMBIM4",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TOP1MT",0,1,1,0,0,1,0,1,0,1,0,0
"HSPD1","C15ORF40",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RNASEH1",0,1,1,1,1,1,1,1,0,0,1,1
"HSPD1","ABCA9",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SCP2",0,0,0,1,1,0,0,0,0,0,0,0
"HSPD1","NT5DC3",0,0,1,0,0,1,0,0,0,0,1,0
"HSPD1","PTPN4",0,0,0,0,1,0,0,0,0,0,0,0
"HSPD1","CMC4",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ACOX1",0,0,0,1,0,0,0,0,0,0,0,0
"HSPD1","LDHB",0,1,1,1,1,0,1,1,0,0,0,1
"HSPD1","YBEY",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","HINT1",0,0,0,1,1,0,0,0,0,0,0,0
"HSPD1","PKLR",0,0,0,1,1,0,0,0,0,0,0,0
"HSPD1","MUL1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TK2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","AGMAT",0,1,1,1,1,0,1,0,0,1,0,0
"HSPD1","CMPK2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","BID",0,0,1,0,0,0,0,0,0,1,0,0
"HSPD1","ARL2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SYNJ2BP",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MFF",0,1,0,1,0,1,1,0,0,1,0,1
"HSPD1","DCXR",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NUDT9",0,1,0,0,1,0,0,0,0,0,0,0
"HSPD1","AMACR",0,0,0,1,0,0,0,0,0,0,0,0
"HSPD1","NUDT6",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","DMAC2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MRM2",0,1,0,1,0,0,0,0,0,1,0,1
"HSPD1","BAK1",0,0,0,0,0,0,0,0,0,0,0,1
"HSPD1","DHODH",0,0,1,0,0,0,0,0,0,0,0,0
"HSPD1","MAOB",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MGST3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ACP6",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MRPL48",0,1,0,0,0,0,1,0,0,1,0,0
"HSPD1","AGXT",0,0,0,0,1,0,0,0,0,0,0,0
"HSPD1","CYB5R3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","DDX28",0,0,0,0,1,0,0,0,0,1,0,1
"HSPD1","BNIP3",0,0,0,0,1,0,1,0,0,0,0,1
"HSPD1","MUTYH",0,0,1,0,0,0,0,0,0,0,0,0
"HSPD1","GTPBP6",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","CYP11A1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","OCIAD1",0,1,0,0,1,0,0,0,0,0,0,1
"HSPD1","METTL8",0,1,1,1,1,1,1,1,1,0,0,1
"HSPD1","RPUSD4",0,1,0,0,0,1,0,0,0,1,0,1
"HSPD1","NME6",0,0,0,0,0,1,0,0,0,0,0,0
"HSPD1","FKBP8",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NLRX1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","FOXRED1",0,0,0,0,0,0,0,0,0,1,0,0
"HSPD1","TFB2M",0,1,1,1,1,1,1,1,1,1,0,1
"HSPD1","PPM1K",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ATP5G2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MT-ND1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MSRB3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NIPSNAP3B",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NTHL1",0,0,1,0,0,0,0,0,0,0,0,0
"HSPD1","MARCHF5",0,0,0,0,0,0,1,0,0,1,1,1
"HSPD1","SFXN4",0,1,1,1,0,1,1,1,1,1,0,1
"HSPD1","SLC25A6",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","OGG1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","QTRT1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","AIFM2",0,0,1,0,0,1,0,0,0,0,0,0
"HSPD1","PRDX2",0,0,0,0,0,0,0,0,0,1,0,0
"HSPD1","FBXL4",0,0,0,0,0,0,0,0,0,0,1,0
"HSPD1","GPAM",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ATP5S",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RMDN3",0,0,0,1,0,0,0,0,0,0,0,0
"HSPD1","FAM213A",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","USMG5",0,1,0,0,0,0,1,0,0,0,0,0
"HSPD1","PET117",0,1,0,0,1,1,0,0,0,1,0,1
"HSPD1","MAOA",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","C15ORF61",0,0,0,0,0,0,0,0,0,1,0,0
"HSPD1","IFI27",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MMACHC",0,0,0,0,0,0,0,0,1,1,0,0
"HSPD1","RPS15A",0,1,0,0,0,0,0,0,0,0,0,1
"HSPD1","CRYZ",0,0,0,1,0,0,0,0,0,0,0,0
"HSPD1","PYCR1",0,0,1,0,1,0,1,1,1,1,0,0
"HSPD1","KRT5",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RPL10A",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TMLHE",0,1,0,1,1,0,0,0,0,0,1,0
"HSPD1","TOMM20",0,0,1,0,1,1,0,0,1,1,1,0
"HSPD1","RPS14",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","COA7",1,1,1,1,1,0,1,0,1,1,1,1
"HSPD1","MIEF1",0,0,0,1,0,0,0,0,0,1,1,1
"HSPD1","SCCPDH",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","C15ORF48",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","BNIP3L",0,0,0,0,0,0,0,0,0,0,1,0
"HSPD1","FASTKD5",0,0,0,1,1,1,0,0,0,1,0,1
"HSPD1","PARK7",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RARS",0,1,0,1,1,1,1,0,1,1,1,1
"HSPD1","KIF1B",0,0,0,0,0,0,0,0,0,0,0,1
"HSPD1","COA1",0,0,1,0,0,0,0,0,0,0,0,1
"HSPD1","MT-ND4L",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SIRT4",0,0,0,0,1,0,0,0,0,0,0,0
"HSPD1","UQCC2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PDE12",0,1,0,0,1,0,0,0,0,1,1,1
"HSPD1","NME3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","DHX30",0,0,1,0,0,0,0,0,0,0,0,0
"HSPD1","FASTK",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","METTL15",0,0,0,1,1,0,0,0,0,1,0,0
"HSPD1","CYP24A1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PANK2",0,0,0,0,0,1,0,0,0,0,0,1
"HSPD1","CA5A",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NT5DC2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ACYP2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ATAD3B",0,0,0,0,0,0,0,0,0,1,0,0
"HSPD1","TRUB2",0,0,0,0,1,0,0,0,1,1,0,0
"HSPD1","COMTD1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","CPT1C",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","C3ORF33",0,0,1,1,1,1,0,0,0,0,0,1
"HSPD1","SND1",0,0,0,1,0,1,1,0,1,1,1,0
"HSPD1","ANGEL2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PRDX4",1,0,0,0,1,0,1,0,1,1,0,0
"HSPD1","CCT7",1,1,1,1,1,1,1,1,1,1,0,1
"HSPD1","P4HB",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","APEX2",0,0,0,0,1,0,0,0,0,0,0,0
"HSPD1","PAICS",1,1,1,1,1,0,1,1,1,1,1,1
"HSPD1","MGARP",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","HDHD3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PSTK",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","CYP11B2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ATIC",0,1,1,1,1,1,1,1,1,1,0,0
"HSPD1","RCC1L",0,0,1,0,0,0,0,0,0,0,0,0
"HSPD1","FAM185A",0,0,0,0,0,0,0,0,1,0,0,0
"HSPD1","PMAIP1",0,1,0,0,0,0,0,0,0,1,1,0
"HSPD1","TXNDC12",0,1,0,0,0,0,0,0,0,0,0,0
"HSPD1","ABCF2",0,1,0,1,0,1,1,1,1,1,1,1
"HSPD1","TDRKH",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","CYP27B1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","POLG2",0,0,1,0,0,1,0,0,0,0,0,0
"HSPD1","SLC30A6",0,0,0,1,1,1,0,0,0,0,0,1
"HSPD1","DUSP26",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MTERF1",0,0,1,0,0,0,0,0,0,0,0,1
"HSPD1","GPX4",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SLC22A4",0,0,0,0,1,0,0,0,0,0,0,0
"HSPD1","COMT",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","C12ORF10",0,0,1,0,0,0,0,0,0,0,0,0
"HSPD1","SPATA20",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","GNG5",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","CCDC127",0,0,0,0,0,1,0,0,0,0,0,0
"HSPD1","CRY1",0,0,0,0,0,0,0,0,0,0,0,1
"HSPD1","ACSL4",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","MGME1",0,0,0,0,0,1,0,0,0,1,0,1
"HSPD1","SEPTIN4",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","EMC2",1,1,0,0,1,1,0,0,1,1,0,1
"HSPD1","EFHD1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","C20ORF24",1,0,0,0,1,1,1,0,0,1,0,1
"HSPD1","SPTLC2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","AGR2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NT5C",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NCOA4",0,0,0,1,1,0,0,0,0,0,1,0
"HSPD1","NEU4",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","AGK",0,1,1,0,0,0,0,0,1,0,0,0
"HSPD1","DUS2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TOMM34",1,1,1,1,1,0,0,0,0,1,0,1
"HSPD1","KIAA0391",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TCHP",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","CKMT1B",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NDUFB1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ATP5J2-PTCD1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","CASP8",0,1,0,0,1,1,0,0,0,1,0,0
"HSPD1","BCL2L1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RPL35A",0,0,1,0,0,0,0,0,0,0,0,0
"HSPD1","ARMC10",0,1,1,1,0,0,0,0,1,1,1,1
"HSPD1","CDC25C",1,1,1,0,0,0,1,1,1,1,0,1
"HSPD1","RAB32",0,0,0,0,1,0,0,0,0,0,0,1
"HSPD1","CYB5R2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RAB11FIP5",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","THG1L",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","GOLPH3",0,0,0,0,0,0,0,0,1,0,0,0
"HSPD1","PREPL",0,1,0,1,1,0,0,0,0,0,0,1
"HSPD1","FASTKD3",0,1,0,1,0,0,0,0,1,1,0,1
"HSPD1","CEP89",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NUCB2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","TCIRG1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NBR1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","RCN2",0,0,0,0,0,1,0,0,1,1,0,1
"HSPD1","FKBP10",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SETD9",0,0,0,1,0,0,0,0,0,0,0,0
"HSPD1","RPIA",0,1,1,0,0,1,0,1,1,1,0,1
"HSPD1","LAMC1",0,0,0,0,0,1,0,0,0,0,0,0
"HSPD1","BAD",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","BCL2",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","BCL2L2",0,0,0,0,0,0,0,0,0,0,1,0
"HSPD1","DMPK",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","DNA2",1,1,1,0,0,0,1,1,0,1,0,1
"HSPD1","MT-ND6",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ALKBH1",0,0,1,0,0,0,0,0,0,0,0,1
"HSPD1","PICK1",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","AKAP10",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PAK5",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","NSUN3",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PABPC5",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","PRSS35",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","ATP10D",0,0,0,0,0,0,0,0,0,0,0,0
"HSPD1","SERAC1",0,0,0,0,0,0,0,0,0,0,0,0
