"","chaperone1","chaperone2","protein","prot_name","obs_percent","random_percent"
"17393","CLPP","DNAJC19","ENSG00000182154","MRPL41",0.25,1
"17394","CLPP","DNAJC19","ENSG00000214026","MRPL23",0.0833333333333333,1
"17395","CLPP","DNAJC19","ENSG00000100116","GCAT",0.166666666666667,1
"17396","CLPP","DNAJC19","ENSG00000198721","ECI2",0.0833333333333333,1
"17397","CLPP","DNAJC19","ENSG00000156467","UQCRB",0.333333333333333,1
"17398","CLPP","DNAJC19","ENSG00000167863","ATP5H",0.5,1
"17399","CLPP","DNAJC19","ENSG00000167283","ATP5L",0.416666666666667,1
"17400","CLPP","DNAJC19","ENSG00000160124","CCDC58",0.333333333333333,1
"17401","CLPP","DNAJC19","ENSG00000154518","ATP5G3",0.333333333333333,1
"17402","CLPP","DNAJC19","ENSG00000111639","MRPL51",0.416666666666667,1
"17403","CLPP","DNAJC19","ENSG00000145337","PYURF",0.0833333333333333,1
"17404","CLPP","DNAJC19","ENSG00000126768","TIMM17B",0.333333333333333,1
"17405","CLPP","DNAJC19","ENSG00000114021","NIT2",0.25,1
"17406","CLPP","DNAJC19","ENSG00000267673","FDX2",0.25,1
"17407","CLPP","DNAJC19","ENSG00000178952","TUFM",0.166666666666667,1
"17408","CLPP","DNAJC19","ENSG00000144559","TAMM41",0.0833333333333333,1
"17409","CLPP","DNAJC19","ENSG00000265354","TIMM23",0.333333333333333,1
"17410","CLPP","DNAJC19","ENSG00000155906","RMND1",0.0833333333333333,1
"17411","CLPP","DNAJC19","ENSG00000163528","CHCHD4",0.166666666666667,1
"17412","CLPP","DNAJC19","ENSG00000004779","NDUFAB1",0.5,1
"17413","CLPP","DNAJC19","ENSG00000183513","COA5",0.0833333333333333,1
"17414","CLPP","DNAJC19","ENSG00000173085","COQ2",0.0833333333333333,1
"17415","CLPP","DNAJC19","ENSG00000213619","NDUFS3",0.5,1
"17416","CLPP","DNAJC19","ENSG00000131368","MRPS25",0.0833333333333333,1
"17417","CLPP","DNAJC19","ENSG00000177646","ACAD9",0.0833333333333333,1
"17418","CLPP","DNAJC19","ENSG00000157326","DHRS4",0.0833333333333333,1
"17419","CLPP","DNAJC19","ENSG00000099795","NDUFB7",0.5,1
"17420","CLPP","DNAJC19","ENSG00000174917","C19ORF70",0.25,1
"17421","CLPP","DNAJC19","ENSG00000023572","GLRX2",0.166666666666667,1
"17422","CLPP","DNAJC19","ENSG00000072506","HSD17B10",0.5,1
"17423","CLPP","DNAJC19","ENSG00000156990","RPUSD3",0.166666666666667,1
"17424","CLPP","DNAJC19","ENSG00000176340","COX8A",0.416666666666667,1
"17425","CLPP","DNAJC19","ENSG00000116096","SPR",0.166666666666667,1
"17426","CLPP","DNAJC19","ENSG00000112110","MRPL18",0.333333333333333,1
"17427","CLPP","DNAJC19","ENSG00000172586","CHCHD1",0.5,1
"17428","CLPP","DNAJC19","ENSG00000078668","VDAC3",0.166666666666667,1
"17429","CLPP","DNAJC19","ENSG00000060762","MPC1",0.0833333333333333,1
"17430","CLPP","DNAJC19","ENSG00000197448","GSTK1",0.0833333333333333,1
"17431","CLPP","DNAJC19","ENSG00000183617","MRPL54",0.25,1
"17432","CLPP","DNAJC19","ENSG00000204316","MRPL38",0.0833333333333333,1
"17433","CLPP","DNAJC19","ENSG00000167862","MRPL58",0.416666666666667,1
"17434","CLPP","DNAJC19","ENSG00000170855","TRIAP1",0.25,1
"17435","CLPP","DNAJC19","ENSG00000171861","MRM3",0.0833333333333333,1
"17436","CLPP","DNAJC19","ENSG00000111843","TMEM14C",0.0833333333333333,1
"17437","CLPP","DNAJC19","ENSG00000109390","NDUFC1",0.583333333333333,1
"17438","CLPP","DNAJC19","ENSG00000132313","MRPL35",0.0833333333333333,1
"17439","CLPP","DNAJC19","ENSG00000170906","NDUFA3",0.25,1
"17440","CLPP","DNAJC19","ENSG00000148459","PDSS1",0.0833333333333333,1
"17441","CLPP","DNAJC19","ENSG00000164898","FMC1",0.333333333333333,1
"17442","CLPP","DNAJC19","ENSG00000156170","NDUFAF6",0.0833333333333333,1
"17443","CLPP","DNAJC19","ENSG00000182512","GLRX5",0.333333333333333,1
"17444","CLPP","DNAJC19","ENSG00000181991","MRPS11",0.166666666666667,1
"17445","CLPP","DNAJC19","ENSG00000167969","ECI1",0.416666666666667,1
"17446","CLPP","DNAJC19","ENSG00000013306","SLC25A39",0.166666666666667,1
"17447","CLPP","DNAJC19","ENSG00000119013","NDUFB3",0.333333333333333,1
"17448","CLPP","DNAJC19","ENSG00000104835","SARS2",0.166666666666667,1
"17449","CLPP","DNAJC19","ENSG00000173141","MRPL57",0.416666666666667,1
"17450","CLPP","DNAJC19","ENSG00000213563","C8ORF82",0.166666666666667,1
"17451","CLPP","DNAJC19","ENSG00000137106","GRHPR",0.0833333333333333,1
"17452","CLPP","DNAJC19","ENSG00000103707","MTFMT",0.166666666666667,1
"17453","CLPP","DNAJC19","ENSG00000189043","NDUFA4",0.333333333333333,1
"17454","CLPP","DNAJC19","ENSG00000186010","NDUFA13",0.333333333333333,1
"17455","CLPP","DNAJC19","ENSG00000163382","NAXE",0.416666666666667,1
"17456","CLPP","DNAJC19","ENSG00000178307","TMEM11",0.25,1
"17457","CLPP","DNAJC19","ENSG00000073169","SELENOO",0.166666666666667,1
"17458","CLPP","DNAJC19","ENSG00000003509","NDUFAF7",0.0833333333333333,1
"17459","CLPP","DNAJC19","ENSG00000131174","COX7B",0.416666666666667,1
"17460","CLPP","DNAJC19","ENSG00000204237","OXLD1",0.333333333333333,1
"17461","CLPP","DNAJC19","ENSG00000174886","NDUFA11",0.333333333333333,1
"17462","CLPP","DNAJC19","ENSG00000175756","AURKAIP1",0.166666666666667,1
"17463","CLPP","DNAJC19","ENSG00000182199","SHMT2",0.0833333333333333,1
"17464","CLPP","DNAJC19","ENSG00000180992","MRPL14",0.25,1
"17465","CLPP","DNAJC19","ENSG00000130349","C6ORF203",0.25,1
"17466","CLPP","DNAJC19","ENSG00000062582","MRPS24",0.166666666666667,1
"17467","CLPP","DNAJC19","ENSG00000183978","COA3",0.333333333333333,1
"17468","CLPP","DNAJC19","ENSG00000167136","ENDOG",0.0833333333333333,1
"17469","CLPP","DNAJC19","ENSG00000105552","BCAT2",0.333333333333333,1
"17470","CLPP","DNAJC19","ENSG00000100416","TRMU",0.25,1
"17471","CLPP","DNAJC19","ENSG00000117305","HMGCL",0.0833333333333333,1
"17472","CLPP","DNAJC19","ENSG00000189283","FHIT",0.0833333333333333,1
"17473","CLPP","DNAJC19","ENSG00000090263","MRPS33",0.416666666666667,1
"17474","CLPP","DNAJC19","ENSG00000179271","GADD45GIP1",0.333333333333333,1
"17475","CLPP","DNAJC19","ENSG00000125995","ROMO1",0.25,1
"17476","CLPP","DNAJC19","ENSG00000126432","PRDX5",0.25,1
"17477","CLPP","DNAJC19","ENSG00000174109","C16ORF91",0.0833333333333333,1
"17478","CLPP","DNAJC19","ENSG00000140983","RHOT2",0.0833333333333333,1
"17479","CLPP","DNAJC19","ENSG00000155463","OXA1L",0.0833333333333333,1
"17480","CLPP","DNAJC19","ENSG00000156411","C14ORF2",0.333333333333333,1
"17481","CLPP","DNAJC19","ENSG00000068120","COASY",0.0833333333333333,1
"17482","CLPP","DNAJC19","ENSG00000277972","CISD3",0.416666666666667,1
"17483","CLPP","DNAJC19","ENSG00000100577","GSTZ1",0.0833333333333333,1
"17484","CLPP","DNAJC19","ENSG00000167699","GLOD4",0.0833333333333333,1
"17485","CLPP","DNAJC19","ENSG00000060971","ACAA1",0.0833333333333333,1
"17486","CLPP","DNAJC19","ENSG00000240230","COX19",0.0833333333333333,1
"17487","CLPP","DNAJC19","ENSG00000178096","BOLA1",0.333333333333333,1
"17488","CLPP","DNAJC19","ENSG00000069998","HDHD5",0.0833333333333333,1
"17489","CLPP","DNAJC19","ENSG00000127554","GFER",0.166666666666667,1
"17490","CLPP","DNAJC19","ENSG00000130299","GTPBP3",0.166666666666667,1
"17491","CLPP","DNAJC19","ENSG00000256053","APOPT1",0.166666666666667,1
"17492","CLPP","DNAJC19","ENSG00000139428","MMAB",0.25,1
"17493","CLPP","DNAJC19","ENSG00000143224","PPOX",0.25,1
"17494","CLPP","DNAJC19","ENSG00000278845","MRPL45",0.0833333333333333,1
"17495","CLPP","DNAJC19","ENSG00000148950","IMMP1L",0.25,1
"17496","CLPP","DNAJC19","ENSG00000135441","BLOC1S1",0.333333333333333,1
"17497","CLPP","DNAJC19","ENSG00000224877","NDUFAF8",0.333333333333333,1
"17498","CLPP","DNAJC19","ENSG00000241468","ATP5J2",0.5,1
"17499","CLPP","DNAJC19","ENSG00000176894","PXMP2",0.166666666666667,1
"17500","CLPP","DNAJC19","ENSG00000184831","APOO",0.333333333333333,1
"17501","CLPP","DNAJC19","ENSG00000011295","TTC19",0.0833333333333333,1
"17502","CLPP","DNAJC19","ENSG00000140905","GCSH",0.0833333333333333,1
"17503","CLPP","DNAJC19","ENSG00000114023","FAM162A",0.166666666666667,1
"17504","CLPP","DNAJC19","ENSG00000133315","MACROD1",0.25,1
"17505","CLPP","DNAJC19","ENSG00000102078","SLC25A14",0.0833333333333333,1
"17506","CLPP","DNAJC19","ENSG00000125611","CHCHD5",0.25,1
"17507","CLPP","DNAJC19","ENSG00000014641","MDH1",0.166666666666667,1
"17508","CLPP","DNAJC19","ENSG00000106246","PTCD1",0.166666666666667,1
"17509","CLPP","DNAJC19","ENSG00000106153","CHCHD2",0.416666666666667,1
"17510","CLPP","DNAJC19","ENSG00000214253","FIS1",0.166666666666667,1
"17511","CLPP","DNAJC19","ENSG00000169230","PRELID1",0.166666666666667,1
"17512","CLPP","DNAJC19","ENSG00000138382","METTL5",0.333333333333333,1
"17513","CLPP","DNAJC19","ENSG00000167799","NUDT8",0.166666666666667,1
"17514","CLPP","DNAJC19","ENSG00000144659","SLC25A38",0.166666666666667,1
"17515","CLPP","DNAJC19","ENSG00000254858","MPV17L2",0.25,1
"17516","CLPP","DNAJC19","ENSG00000160688","FLAD1",0.25,1
"17517","CLPP","DNAJC19","ENSG00000065518","NDUFB4",0.416666666666667,1
"17518","CLPP","DNAJC19","ENSG00000127540","UQCR11",0.416666666666667,1
"17519","CLPP","DNAJC19","ENSG00000035141","FAM136A",0.166666666666667,1
"17520","CLPP","DNAJC19","ENSG00000175768","TOMM5",0.333333333333333,1
"17521","CLPP","DNAJC19","ENSG00000125356","NDUFA1",0.416666666666667,1
"17522","CLPP","DNAJC19","ENSG00000143774","GUK1",0.0833333333333333,1
"17523","CLPP","DNAJC19","ENSG00000180902","D2HGDH",0.0833333333333333,1
"17524","CLPP","DNAJC19","ENSG00000164182","NDUFAF2",0.166666666666667,1
"17525","CLPP","DNAJC19","ENSG00000130159","ECSIT",0.333333333333333,1
"17526","CLPP","DNAJC19","ENSG00000175193","PARL",0.333333333333333,1
"17527","CLPP","DNAJC19","ENSG00000110011","DNAJC4",0.0833333333333333,1
"17528","CLPP","DNAJC19","ENSG00000217930","PAM16",0.25,1
"17529","CLPP","DNAJC19","ENSG00000156521","TYSND1",0.166666666666667,1
"17530","CLPP","DNAJC19","ENSG00000164978","NUDT2",0.0833333333333333,1
"17531","CLPP","DNAJC19","ENSG00000204568","MRPS18B",0.0833333333333333,1
"17532","CLPP","DNAJC19","ENSG00000176410","DNAJC30",0.166666666666667,1
"17533","CLPP","DNAJC19","ENSG00000114956","DGUOK",0.333333333333333,1
"17534","CLPP","DNAJC19","ENSG00000113845","TIMMDC1",0.0833333333333333,1
"17535","CLPP","DNAJC19","ENSG00000053371","AKR7A2",0.0833333333333333,1
"17536","CLPP","DNAJC19","ENSG00000128951","DUT",0.166666666666667,1
"17537","CLPP","DNAJC19","ENSG00000109016","DHRS7B",0.0833333333333333,1
"17538","CLPP","DNAJC19","ENSG00000205309","NT5M",0.166666666666667,1
"17539","CLPP","DNAJC19","ENSG00000103202","NME4",0.0833333333333333,1
"17540","CLPP","DNAJC19","ENSG00000142444","TIMM29",0.166666666666667,1
"17541","CLPP","DNAJC19","ENSG00000117592","PRDX6",0.166666666666667,1
"17542","CLPP","DNAJC19","ENSG00000171612","SLC25A33",0.166666666666667,1
"17543","CLPP","DNAJC19","ENSG00000169084","DHRSX",0.0833333333333333,1
"17544","CLPP","DNAJC19","ENSG00000169228","RAB24",0.0833333333333333,1
"17545","CLPP","DNAJC19","ENSG00000172590","MRPL52",0.25,1
"17546","CLPP","DNAJC19","ENSG00000177192","PUS1",0.0833333333333333,1
"17547","CLPP","DNAJC19","ENSG00000141378","PTRH2",0.25,1
"17548","CLPP","DNAJC19","ENSG00000148834","GSTO1",0.0833333333333333,1
"17549","CLPP","DNAJC19","ENSG00000105518","TMEM205",0.166666666666667,1
"17550","CLPP","DNAJC19","ENSG00000181924","COA4",0.333333333333333,1
"17551","CLPP","DNAJC19","ENSG00000139410","SDSL",0.0833333333333333,1
"17552","CLPP","DNAJC19","ENSG00000087088","BAX",0.0833333333333333,1
"17553","CLPP","DNAJC19","ENSG00000164051","CCDC51",0.25,1
"17554","CLPP","DNAJC19","ENSG00000101546","RBFA",0.0833333333333333,1
"17555","CLPP","DNAJC19","ENSG00000110536","PTPMT1",0.166666666666667,1
"17556","CLPP","DNAJC19","ENSG00000168393","DTYMK",0.25,1
"17557","CLPP","DNAJC19","ENSG00000256269","HMBS",0.0833333333333333,1
"17558","CLPP","DNAJC19","ENSG00000115944","COX7A2L",0.166666666666667,1
"17559","CLPP","DNAJC19","ENSG00000144120","TMEM177",0.25,1
"17560","CLPP","DNAJC19","ENSG00000029639","TFB1M",0.0833333333333333,1
"17561","CLPP","DNAJC19","ENSG00000004059","ARF5",0.166666666666667,1
"17562","CLPP","DNAJC19","ENSG00000143811","PYCR2",0.166666666666667,1
"17563","CLPP","DNAJC19","ENSG00000231500","RPS18",0.0833333333333333,1
"17564","CLPP","DNAJC19","ENSG00000215845","TSTD1",0.333333333333333,1
"17565","CLPP","DNAJC19","ENSG00000160957","RECQL4",0.0833333333333333,1
"17566","CLPP","DNAJC19","ENSG00000229833","PET100",0.416666666666667,1
"17567","CLPP","DNAJC19","ENSG00000122033","MTIF3",0.25,1
"17568","CLPP","DNAJC19","ENSG00000063241","ISOC2",0.166666666666667,1
"17569","CLPP","DNAJC19","ENSG00000150787","PTS",0.166666666666667,1
"17570","CLPP","DNAJC19","ENSG00000159199","ATP5G1",0.416666666666667,1
"17571","CLPP","DNAJC19","ENSG00000174326","SLC16A11",0.0833333333333333,1
"17572","CLPP","DNAJC19","ENSG00000104907","TRMT1",0.0833333333333333,1
"17573","CLPP","DNAJC19","ENSG00000134056","MRPS36",0.333333333333333,1
"17574","CLPP","DNAJC19","ENSG00000172366","MCRIP2",0.333333333333333,1
"17575","CLPP","DNAJC19","ENSG00000155287","SLC25A28",0.0833333333333333,1
"17576","CLPP","DNAJC19","ENSG00000181240","SLC25A41",0.0833333333333333,1
"17577","CLPP","DNAJC19","ENSG00000132394","EEFSEC",0.0833333333333333,1
"17578","CLPP","DNAJC19","ENSG00000165609","NUDT5",0.166666666666667,1
"17579","CLPP","DNAJC19","ENSG00000142168","SOD1",0.333333333333333,1
"17580","CLPP","DNAJC19","ENSG00000178057","NDUFAF3",0.166666666666667,1
"17581","CLPP","DNAJC19","ENSG00000163170","BOLA3",0.5,1
"17582","CLPP","DNAJC19","ENSG00000145247","OCIAD2",0.166666666666667,1
"17583","CLPP","DNAJC19","ENSG00000136444","RSAD1",0.0833333333333333,1
"17584","CLPP","DNAJC19","ENSG00000159685","CHCHD6",0.333333333333333,1
"17585","CLPP","DNAJC19","ENSG00000184857","TMEM186",0.0833333333333333,1
"17586","CLPP","DNAJC19","ENSG00000140451","PIF1",0.0833333333333333,1
"17587","CLPP","DNAJC19","ENSG00000067221","STOML1",0.0833333333333333,1
"17588","CLPP","DNAJC19","ENSG00000155368","DBI",0.0833333333333333,1
"17589","CLPP","DNAJC19","ENSG00000111716","LDHB",0.0833333333333333,1
"17590","CLPP","DNAJC19","ENSG00000182362","YBEY",0.166666666666667,1
"17591","CLPP","DNAJC19","ENSG00000169567","HINT1",0.333333333333333,1
"17592","CLPP","DNAJC19","ENSG00000213465","ARL2",0.0833333333333333,1
"17593","CLPP","DNAJC19","ENSG00000169738","DCXR",0.25,1
"17594","CLPP","DNAJC19","ENSG00000170917","NUDT6",0.0833333333333333,1
"17595","CLPP","DNAJC19","ENSG00000105341","DMAC2",0.0833333333333333,1
"17596","CLPP","DNAJC19","ENSG00000102967","DHODH",0.0833333333333333,1
"17597","CLPP","DNAJC19","ENSG00000143198","MGST3",0.333333333333333,1
"17598","CLPP","DNAJC19","ENSG00000175581","MRPL48",0.333333333333333,1
"17599","CLPP","DNAJC19","ENSG00000182810","DDX28",0.0833333333333333,1
"17600","CLPP","DNAJC19","ENSG00000132781","MUTYH",0.0833333333333333,1
"17601","CLPP","DNAJC19","ENSG00000178605","GTPBP6",0.0833333333333333,1
"17602","CLPP","DNAJC19","ENSG00000110074","FOXRED1",0.166666666666667,1
"17603","CLPP","DNAJC19","ENSG00000135390","ATP5G2",0.5,1
"17604","CLPP","DNAJC19","ENSG00000065057","NTHL1",0.166666666666667,1
"17605","CLPP","DNAJC19","ENSG00000183605","SFXN4",0.333333333333333,1
"17606","CLPP","DNAJC19","ENSG00000114026","OGG1",0.0833333333333333,1
"17607","CLPP","DNAJC19","ENSG00000213339","QTRT1",0.25,1
"17608","CLPP","DNAJC19","ENSG00000167815","PRDX2",0.25,1
"17609","CLPP","DNAJC19","ENSG00000173915","USMG5",0.5,1
"17610","CLPP","DNAJC19","ENSG00000232838","PET117",0.166666666666667,1
"17611","CLPP","DNAJC19","ENSG00000189227","C15ORF61",0.416666666666667,1
"17612","CLPP","DNAJC19","ENSG00000134419","RPS15A",0.25,1
"17613","CLPP","DNAJC19","ENSG00000198755","RPL10A",0.0833333333333333,1
"17614","CLPP","DNAJC19","ENSG00000164587","RPS14",0.0833333333333333,1
"17615","CLPP","DNAJC19","ENSG00000116288","PARK7",0.166666666666667,1
"17616","CLPP","DNAJC19","ENSG00000137288","UQCC2",0.333333333333333,1
"17617","CLPP","DNAJC19","ENSG00000103024","NME3",0.166666666666667,1
"17618","CLPP","DNAJC19","ENSG00000164896","FASTK",0.25,1
"17619","CLPP","DNAJC19","ENSG00000167112","TRUB2",0.25,1
"17620","CLPP","DNAJC19","ENSG00000165644","COMTD1",0.166666666666667,1
"17621","CLPP","DNAJC19","ENSG00000135624","CCT7",0.166666666666667,1
"17622","CLPP","DNAJC19","ENSG00000119431","HDHD3",0.0833333333333333,1
"17623","CLPP","DNAJC19","ENSG00000274523","RCC1L",0.0833333333333333,1
"17624","CLPP","DNAJC19","ENSG00000167468","GPX4",0.166666666666667,1
"17625","CLPP","DNAJC19","ENSG00000139637","C12ORF10",0.333333333333333,1
"17626","CLPP","DNAJC19","ENSG00000174021","GNG5",0.25,1
"17627","CLPP","DNAJC19","ENSG00000101084","C20ORF24",0.0833333333333333,1
"17628","CLPP","DNAJC19","ENSG00000125458","NT5C",0.25,1
"17629","CLPP","DNAJC19","ENSG00000183648","NDUFB1",0.333333333333333,1
"17630","CLPP","DNAJC19","ENSG00000182899","RPL35A",0.583333333333333,1
"17631","CLPP","DNAJC19","ENSG00000158402","CDC25C",0.0833333333333333,1
"17632","CLPP","DNAJC19","ENSG00000153574","RPIA",0.0833333333333333,1
"17633","CLPP","DNAJC19","ENSG00000002330","BAD",0.0833333333333333,1
"17634","CLPP","DNAJC19","ENSG00000107020","PLGRKT",0.0833333333333333,1
"17635","CLPP","DNAJC19","ENSG00000109475","RPL34",0.0833333333333333,1
"17636","CLPP","GRPEL2","ENSG00000088682","COQ9",0.0833333333333333,1
"17637","CLPP","GRPEL2","ENSG00000178741","COX5A",0.0833333333333333,1
"17638","CLPP","GRPEL2","ENSG00000109519","GRPEL1",0.0833333333333333,1
"17639","CLPP","GRPEL2","ENSG00000181610","MRPS23",0.0833333333333333,1
"17640","CLPP","GRPEL2","ENSG00000091483","FH",0.166666666666667,1
"17641","CLPP","GRPEL2","ENSG00000110955","ATP5B",0.166666666666667,1
"17642","CLPP","GRPEL2","ENSG00000166260","COX11",0.0833333333333333,1
"17643","CLPP","GRPEL2","ENSG00000134809","TIMM10",0.0833333333333333,1
"17644","CLPP","GRPEL2","ENSG00000119723","COQ6",0.0833333333333333,1
"17645","CLPP","GRPEL2","ENSG00000156709","AIFM1",0.0833333333333333,1
"17646","CLPP","GRPEL2","ENSG00000167085","PHB",0.0833333333333333,1
"17647","CLPP","GRPEL2","ENSG00000108561","C1QBP",0.25,1
"17648","CLPP","GRPEL2","ENSG00000239789","MRPS17",0.0833333333333333,1
"17649","CLPP","GRPEL2","ENSG00000101247","NDUFAF5",0.0833333333333333,1
"17650","CLPP","GRPEL2","ENSG00000136463","TACO1",0.0833333333333333,1
"17651","CLPP","GRPEL2","ENSG00000135940","COX5B",0.0833333333333333,1
"17652","CLPP","GRPEL2","ENSG00000165264","NDUFB6",0.0833333333333333,1
"17653","CLPP","GRPEL2","ENSG00000165637","VDAC2",0.0833333333333333,1
"17654","CLPP","GRPEL2","ENSG00000187118","CMC1",0.0833333333333333,1
"17655","CLPP","GRPEL2","ENSG00000139131","YARS2",0.0833333333333333,1
"17656","CLPP","GRPEL2","ENSG00000125445","MRPS7",0.166666666666667,1
"17657","CLPP","GRPEL2","ENSG00000005022","SLC25A5",0.0833333333333333,1
"17658","CLPP","GRPEL2","ENSG00000082515","MRPL22",0.0833333333333333,1
"17659","CLPP","GRPEL2","ENSG00000184752","NDUFA12",0.0833333333333333,1
"17660","CLPP","GRPEL2","ENSG00000119421","NDUFA8",0.0833333333333333,1
"17661","CLPP","GRPEL2","ENSG00000165283","STOML2",0.0833333333333333,1
"17662","CLPP","GRPEL2","ENSG00000126768","TIMM17B",0.0833333333333333,1
"17663","CLPP","GRPEL2","ENSG00000167862","MRPL58",0.0833333333333333,1
"17664","CLPP","GRPEL2","ENSG00000006695","COX10",0.0833333333333333,1
"17665","CLPP","GRPEL2","ENSG00000182512","GLRX5",0.0833333333333333,1
"17666","CLPP","GRPEL2","ENSG00000163382","NAXE",0.0833333333333333,1
"17667","CLPP","GRPEL2","ENSG00000130349","C6ORF203",0.0833333333333333,1
"17668","CLPP","GRPEL2","ENSG00000090263","MRPS33",0.0833333333333333,1
"17669","CLPP","GRPEL2","ENSG00000165775","FUNDC2",0.0833333333333333,1
"17670","CLPP","GRPEL2","ENSG00000130299","GTPBP3",0.0833333333333333,1
"17671","CLPP","GRPEL2","ENSG00000138382","METTL5",0.0833333333333333,1
"17672","CLPP","GRPEL2","ENSG00000175768","TOMM5",0.0833333333333333,1
"17673","CLPP","GRPEL2","ENSG00000164182","NDUFAF2",0.166666666666667,1
"17674","CLPP","GRPEL2","ENSG00000171612","SLC25A33",0.0833333333333333,1
"17675","CLPP","GRPEL2","ENSG00000141378","PTRH2",0.0833333333333333,1
"17676","CLPP","GRPEL2","ENSG00000247077","PGAM5",0.0833333333333333,1
"17677","CLPP","GRPEL2","ENSG00000104907","TRMT1",0.0833333333333333,1
"17678","CLPP","GRPEL2","ENSG00000100714","MTHFD1",0.0833333333333333,1
"17679","CLPP","GRPEL2","ENSG00000163170","BOLA3",0.0833333333333333,1
"17680","CLPP","GRPEL2","ENSG00000183605","SFXN4",0.0833333333333333,1
"17681","CLPP","GRPEL2","ENSG00000189227","C15ORF61",0.0833333333333333,1
"17682","CLPP","GRPEL2","ENSG00000167112","TRUB2",0.25,1
"17683","CLPP","GRPEL2","ENSG00000135624","CCT7",0.166666666666667,1
"17684","CLPP","GRPEL2","ENSG00000128050","PAICS",0.0833333333333333,1
"17685","CLPP","GRPEL2","ENSG00000139637","C12ORF10",0.0833333333333333,1
"17686","CLPP","GRPEL2","ENSG00000125458","NT5C",0.0833333333333333,1
"17687","CLPP","HSCB","ENSG00000179091","CYC1",0.0833333333333333,1
"17688","CLPP","HSCB","ENSG00000117118","SDHB",0.0833333333333333,1
"17689","CLPP","HSCB","ENSG00000010256","UQCRC1",0.25,1
"17690","CLPP","HSCB","ENSG00000110871","COQ5",0.0833333333333333,1
"17691","CLPP","HSCB","ENSG00000131828","PDHA1",0.0833333333333333,1
"17692","CLPP","HSCB","ENSG00000262814","MRPL12",0.5,1
"17693","CLPP","HSCB","ENSG00000099624","ATP5D",0.583333333333333,1
"17694","CLPP","HSCB","ENSG00000178741","COX5A",0.25,1
"17695","CLPP","HSCB","ENSG00000165898","ISCA2",0.0833333333333333,1
"17696","CLPP","HSCB","ENSG00000169021","UQCRFS1",0.0833333333333333,1
"17697","CLPP","HSCB","ENSG00000164405","UQCRQ",0.5,1
"17698","CLPP","HSCB","ENSG00000204822","MRPL53",0.25,1
